transaction_id,user_id,amount,channel,timestamp
577,886,287.71,in-store,2019-01-01 09:36:00
578,885,527.55,online,2019-01-01 09:37:00
579,844,987.31,in-store,2019-01-01 09:38:00
580,640,291.99,in-store,2019-01-01 09:39:00
581,835,842.11,in-store,2019-01-01 09:40:00
582,34,348.55,online,2019-01-01 09:41:00
583,81,63.3,in-store,2019-01-01 09:42:00
584,88,794.67,online,2019-01-01 09:43:00
585,353,115.05,online,2019-01-01 09:44:00
586,503,239.29,online,2019-01-01 09:45:00
587,934,224.84,in-store,2019-01-01 09:46:00
588,187,96.27,mobile,2019-01-01 09:47:00
589,934,330.41,mobile,2019-01-01 09:48:00
590,339,348.13,mobile,2019-01-01 09:49:00
591,36,922.4,online,2019-01-01 09:50:00
592,886,452.11,online,2019-01-01 09:51:00
593,753,275.05,b2b,2019-01-01 09:52:00
594,445,647.91,in-store,2019-01-01 09:53:00
595,852,757.47,in-store,2019-01-01 09:54:00
596,432,382.94,mobile,2019-01-01 09:55:00
597,670,906.44,mobile,2019-01-01 09:56:00
598,772,116.05,mobile,2019-01-01 09:57:00
599,50,585.22,online,2019-01-01 09:58:00
600,427,158.49,online,2019-01-01 09:59:00
601,742,824.19,in-store,2019-01-01 10:00:00
602,483,640.4,in-store,2019-01-01 10:01:00
603,473,357.47,in-store,2019-01-01 10:02:00
604,53,571.86,mobile,2019-01-01 10:03:00
605,760,153.75,online,2019-01-01 10:04:00
606,714,734.72,online,2019-01-01 10:05:00
607,232,250.16,mobile,2019-01-01 10:06:00
608,741,985.19,in-store,2019-01-01 10:07:00
609,240,641.59,mobile,2019-01-01 10:08:00
610,484,760.13,mobile,2019-01-01 10:09:00
611,28,967.38,in-store,2019-01-01 10:10:00
612,375,972.98,mobile,2019-01-01 10:11:00
613,644,624.32,mobile,2019-01-01 10:12:00
614,157,731.91,online,2019-01-01 10:13:00
615,817,914.08,in-store,2019-01-01 10:14:00
616,292,282.25,online,2019-01-01 10:15:00
617,756,466.6,mobile,2019-01-01 10:16:00
618,839,457.58,mobile,2019-01-01 10:17:00
619,998,198.86,mobile,2019-01-01 10:18:00
620,882,986.14,mobile,2019-01-01 10:19:00
621,303,472.26,online,2019-01-01 10:20:00
622,859,499.48,in-store,2019-01-01 10:21:00
623,520,526.24,online,2019-01-01 10:22:00
624,371,386.41,mobile,2019-01-01 10:23:00
625,186,302.33,in-store,2019-01-01 10:24:00
626,682,911.33,in-store,2019-01-01 10:25:00
627,416,854.11,mobile,2019-01-01 10:26:00
628,931,795.84,in-store,2019-01-01 10:27:00
629,458,446.08,in-store,2019-01-01 10:28:00
630,475,306.74,mobile,2019-01-01 10:29:00
631,695,761.71,mobile,2019-01-01 10:30:00
632,495,346.73,online,2019-01-01 10:31:00
633,414,394.81,b2b,2019-01-01 10:32:00
634,867,153.04,in-store,2019-01-01 10:33:00
635,37,531.33,online,2019-01-01 10:34:00
636,406,753.04,online,2019-01-01 10:35:00
637,189,914.87,in-store,2019-01-01 10:36:00
638,875,88.68,online,2019-01-01 10:37:00
639,495,835.76,mobile,2019-01-01 10:38:00
640,395,648.58,online,2019-01-01 10:39:00
641,101,626.27,online,2019-01-01 10:40:00
642,955,294.28,b2b,2019-01-01 10:41:00
643,874,888.73,mobile,2019-01-01 10:42:00
644,505,930.61,mobile,2019-01-01 10:43:00
645,256,664.64,in-store,2019-01-01 10:44:00
646,207,168.94,mobile,2019-01-01 10:45:00
647,661,224.06,b2b,2019-01-01 10:46:00
648,850,979.31,online,2019-01-01 10:47:00
649,325,218.47,in-store,2019-01-01 10:48:00
650,17,868.71,online,2019-01-01 10:49:00
651,998,624.69,mobile,2019-01-01 10:50:00
652,594,665.53,in-store,2019-01-01 10:51:00
653,538,702.13,mobile,2019-01-01 10:52:00
654,534,405.15,online,2019-01-01 10:53:00
655,173,502.1,online,2019-01-01 10:54:00
656,568,368.6,b2b,2019-01-01 10:55:00
657,728,846.76,online,2019-01-01 10:56:00
658,908,333.87,online,2019-01-01 10:57:00
659,234,135.54,online,2019-01-01 10:58:00
660,583,856.5,online,2019-01-01 10:59:00
661,255,432.46,in-store,2019-01-01 11:00:00
662,576,336.48,online,2019-01-01 11:01:00
663,942,976.32,online,2019-01-01 11:02:00
664,414,411.53,online,2019-01-01 11:03:00
665,113,314.75,in-store,2019-01-01 11:04:00
666,964,362.28,online,2019-01-01 11:05:00
667,95,201.48,online,2019-01-01 11:06:00
668,751,146.08,mobile,2019-01-01 11:07:00
669,354,75.64,mobile,2019-01-01 11:08:00
670,306,24.88,online,2019-01-01 11:09:00
671,638,155.17,online,2019-01-01 11:10:00
672,492,895.63,online,2019-01-01 11:11:00
673,525,474.45,online,2019-01-01 11:12:00
674,975,62.03,online,2019-01-01 11:13:00
675,791,131.43,online,2019-01-01 11:14:00
676,421,46.14,online,2019-01-01 11:15:00
677,320,579.27,mobile,2019-01-01 11:16:00
678,195,67.9,online,2019-01-01 11:17:00
679,205,386.73,in-store,2019-01-01 11:18:00
680,697,844.41,b2b,2019-01-01 11:19:00
681,491,281.16,b2b,2019-01-01 11:20:00
682,944,625.31,b2b,2019-01-01 11:21:00
683,87,397.7,mobile,2019-01-01 11:22:00
684,132,555.77,in-store,2019-01-01 11:23:00
685,298,839.54,in-store,2019-01-01 11:24:00
686,200,519.64,online,2019-01-01 11:25:00
687,901,233.61,online,2019-01-01 11:26:00
688,28,110.03,mobile,2019-01-01 11:27:00
689,211,143.02,in-store,2019-01-01 11:28:00
690,357,637.02,mobile,2019-01-01 11:29:00
691,679,669.04,b2b,2019-01-01 11:30:00
692,549,704.85,in-store,2019-01-01 11:31:00
693,412,392.56,in-store,2019-01-01 11:32:00
694,368,862.42,in-store,2019-01-01 11:33:00
695,268,41.03,mobile,2019-01-01 11:34:00
696,393,612.57,online,2019-01-01 11:35:00
697,461,862.91,in-store,2019-01-01 11:36:00
698,761,985.29,b2b,2019-01-01 11:37:00
699,343,623.64,online,2019-01-01 11:38:00
700,603,503.58,in-store,2019-01-01 11:39:00
701,154,32.1,online,2019-01-01 11:40:00
702,91,36.34,online,2019-01-01 11:41:00
703,870,646.25,b2b,2019-01-01 11:42:00
704,980,478.0,online,2019-01-01 11:43:00
705,853,230.28,in-store,2019-01-01 11:44:00
706,674,460.62,online,2019-01-01 11:45:00
707,217,430.18,b2b,2019-01-01 11:46:00
708,915,994.86,mobile,2019-01-01 11:47:00
709,390,295.32,in-store,2019-01-01 11:48:00
710,843,167.88,online,2019-01-01 11:49:00
711,398,143.87,in-store,2019-01-01 11:50:00
712,545,792.38,online,2019-01-01 11:51:00
713,193,719.36,in-store,2019-01-01 11:52:00
714,621,446.89,b2b,2019-01-01 11:53:00
715,591,930.76,mobile,2019-01-01 11:54:00
716,959,410.04,online,2019-01-01 11:55:00
717,17,904.57,online,2019-01-01 11:56:00
718,738,151.31,online,2019-01-01 11:57:00
719,648,79.37,mobile,2019-01-01 11:58:00
720,225,510.48,in-store,2019-01-01 11:59:00
721,44,364.27,online,2019-01-01 12:00:00
722,168,461.19,in-store,2019-01-01 12:01:00
723,362,449.91,mobile,2019-01-01 12:02:00
724,291,577.37,online,2019-01-01 12:03:00
725,823,386.19,in-store,2019-01-01 12:04:00
726,592,147.72,online,2019-01-01 12:05:00
727,702,264.73,in-store,2019-01-01 12:06:00
728,436,664.57,online,2019-01-01 12:07:00
729,227,519.18,online,2019-01-01 12:08:00
730,684,410.24,in-store,2019-01-01 12:09:00
731,463,702.55,in-store,2019-01-01 12:10:00
732,705,102.87,online,2019-01-01 12:11:00
733,972,560.3,online,2019-01-01 12:12:00
734,700,115.45,in-store,2019-01-01 12:13:00
735,421,366.52,online,2019-01-01 12:14:00
736,469,340.84,mobile,2019-01-01 12:15:00
737,989,739.44,b2b,2019-01-01 12:16:00
738,216,755.77,online,2019-01-01 12:17:00
739,40,881.46,online,2019-01-01 12:18:00
740,680,412.29,online,2019-01-01 12:19:00
741,510,644.86,online,2019-01-01 12:20:00
742,865,438.74,mobile,2019-01-01 12:21:00
743,637,510.13,online,2019-01-01 12:22:00
744,758,202.17,online,2019-01-01 12:23:00
745,701,834.85,in-store,2019-01-01 12:24:00
746,22,625.62,mobile,2019-01-01 12:25:00
747,136,682.47,b2b,2019-01-01 12:26:00
748,323,413.33,mobile,2019-01-01 12:27:00
749,427,171.93,in-store,2019-01-01 12:28:00
750,652,727.53,online,2019-01-01 12:29:00
751,721,661.46,online,2019-01-01 12:30:00
752,905,325.24,b2b,2019-01-01 12:31:00
753,539,857.58,in-store,2019-01-01 12:32:00
754,813,116.89,in-store,2019-01-01 12:33:00
755,478,380.92,in-store,2019-01-01 12:34:00
756,470,509.94,mobile,2019-01-01 12:35:00
757,344,797.27,b2b,2019-01-01 12:36:00
758,225,56.36,online,2019-01-01 12:37:00
759,182,224.28,b2b,2019-01-01 12:38:00
760,450,460.53,online,2019-01-01 12:39:00
761,921,497.44,online,2019-01-01 12:40:00
762,916,630.82,in-store,2019-01-01 12:41:00
763,474,146.83,in-store,2019-01-01 12:42:00
764,368,452.01,online,2019-01-01 12:43:00
765,470,987.73,b2b,2019-01-01 12:44:00
766,911,692.44,in-store,2019-01-01 12:45:00
767,728,412.22,online,2019-01-01 12:46:00
768,609,66.59,online,2019-01-01 12:47:00
769,770,178.41,in-store,2019-01-01 12:48:00
770,124,1.91,online,2019-01-01 12:49:00
771,333,653.07,in-store,2019-01-01 12:50:00
772,474,788.67,in-store,2019-01-01 12:51:00
773,723,644.92,online,2019-01-01 12:52:00
774,307,363.09,online,2019-01-01 12:53:00
775,272,458.76,in-store,2019-01-01 12:54:00
776,101,644.3,mobile,2019-01-01 12:55:00
777,288,978.65,online,2019-01-01 12:56:00
778,480,319.55,in-store,2019-01-01 12:57:00
779,253,902.08,online,2019-01-01 12:58:00
780,132,867.44,online,2019-01-01 12:59:00
781,190,874.77,mobile,2019-01-01 13:00:00
782,804,480.87,online,2019-01-01 13:01:00
783,279,673.21,mobile,2019-01-01 13:02:00
784,591,297.37,in-store,2019-01-01 13:03:00
785,135,98.51,in-store,2019-01-01 13:04:00
786,755,974.47,in-store,2019-01-01 13:05:00
787,262,562.93,online,2019-01-01 13:06:00
788,925,921.51,in-store,2019-01-01 13:07:00
789,804,321.45,mobile,2019-01-01 13:08:00
790,870,602.81,online,2019-01-01 13:09:00
791,977,787.52,in-store,2019-01-01 13:10:00
792,545,849.17,in-store,2019-01-01 13:11:00
793,226,490.98,mobile,2019-01-01 13:12:00
794,143,315.37,online,2019-01-01 13:13:00
795,607,861.3,in-store,2019-01-01 13:14:00
796,783,217.37,mobile,2019-01-01 13:15:00
797,198,65.4,online,2019-01-01 13:16:00
798,717,854.68,mobile,2019-01-01 13:17:00
799,263,782.99,in-store,2019-01-01 13:18:00
800,22,589.29,online,2019-01-01 13:19:00
801,398,351.9,in-store,2019-01-01 13:20:00
802,418,170.74,in-store,2019-01-01 13:21:00
803,119,984.39,mobile,2019-01-01 13:22:00
804,641,278.06,in-store,2019-01-01 13:23:00
805,375,479.43,online,2019-01-01 13:24:00
806,644,83.55,mobile,2019-01-01 13:25:00
807,608,57.82,online,2019-01-01 13:26:00
808,293,768.02,online,2019-01-01 13:27:00
809,905,322.95,in-store,2019-01-01 13:28:00
810,720,116.76,in-store,2019-01-01 13:29:00
811,661,713.67,mobile,2019-01-01 13:30:00
812,265,823.83,b2b,2019-01-01 13:31:00
813,980,304.21,b2b,2019-01-01 13:32:00
814,537,856.31,online,2019-01-01 13:33:00
815,605,590.27,in-store,2019-01-01 13:34:00
816,936,397.34,in-store,2019-01-01 13:35:00
817,591,100.66,in-store,2019-01-01 13:36:00
818,862,5.03,in-store,2019-01-01 13:37:00
819,507,749.9,b2b,2019-01-01 13:38:00
820,829,636.51,in-store,2019-01-01 13:39:00
821,467,310.49,online,2019-01-01 13:40:00
822,189,483.33,b2b,2019-01-01 13:41:00
823,96,348.43,in-store,2019-01-01 13:42:00
824,514,822.44,in-store,2019-01-01 13:43:00
825,616,623.08,mobile,2019-01-01 13:44:00
826,992,595.22,mobile,2019-01-01 13:45:00
827,293,566.5,in-store,2019-01-01 13:46:00
828,421,51.98,mobile,2019-01-01 13:47:00
829,326,257.82,mobile,2019-01-01 13:48:00
830,448,903.98,mobile,2019-01-01 13:49:00
831,267,715.13,b2b,2019-01-01 13:50:00
832,597,747.33,in-store,2019-01-01 13:51:00
833,33,577.17,online,2019-01-01 13:52:00
834,918,830.47,in-store,2019-01-01 13:53:00
835,739,945.66,online,2019-01-01 13:54:00
836,320,127.19,mobile,2019-01-01 13:55:00
837,914,453.17,mobile,2019-01-01 13:56:00
838,123,197.41,in-store,2019-01-01 13:57:00
839,761,26.85,online,2019-01-01 13:58:00
840,189,58.37,online,2019-01-01 13:59:00
841,968,555.23,in-store,2019-01-01 14:00:00
842,355,878.27,mobile,2019-01-01 14:01:00
843,739,790.3,in-store,2019-01-01 14:02:00
844,328,233.23,online,2019-01-01 14:03:00
845,600,911.85,in-store,2019-01-01 14:04:00
846,867,539.68,online,2019-01-01 14:05:00
847,213,107.97,online,2019-01-01 14:06:00
848,791,194.26,online,2019-01-01 14:07:00
849,310,588.95,mobile,2019-01-01 14:08:00
850,986,39.56,online,2019-01-01 14:09:00
851,489,322.4,online,2019-01-01 14:10:00
852,722,266.69,in-store,2019-01-01 14:11:00
853,201,801.68,mobile,2019-01-01 14:12:00
854,292,360.09,online,2019-01-01 14:13:00
855,967,979.16,online,2019-01-01 14:14:00
856,579,802.76,online,2019-01-01 14:15:00
857,89,286.29,online,2019-01-01 14:16:00
858,938,593.06,mobile,2019-01-01 14:17:00
859,695,418.31,b2b,2019-01-01 14:18:00
860,357,629.37,b2b,2019-01-01 14:19:00
861,7,106.9,online,2019-01-01 14:20:00
862,940,383.21,online,2019-01-01 14:21:00
863,768,542.12,online,2019-01-01 14:22:00
864,412,84.0,online,2019-01-01 14:23:00
865,15,665.15,online,2019-01-01 14:24:00
866,791,288.13,in-store,2019-01-01 14:25:00
867,665,777.09,in-store,2019-01-01 14:26:00
868,980,641.07,online,2019-01-01 14:27:00
869,417,255.4,online,2019-01-01 14:28:00
870,132,126.42,in-store,2019-01-01 14:29:00
871,667,243.29,mobile,2019-01-01 14:30:00
872,298,692.57,online,2019-01-01 14:31:00
873,134,718.73,online,2019-01-01 14:32:00
874,712,789.42,b2b,2019-01-01 14:33:00
875,353,779.44,mobile,2019-01-01 14:34:00
876,853,463.45,b2b,2019-01-01 14:35:00
877,884,367.03,mobile,2019-01-01 14:36:00
878,196,333.65,online,2019-01-01 14:37:00
879,109,581.46,online,2019-01-01 14:38:00
880,323,410.21,online,2019-01-01 14:39:00
881,382,592.47,mobile,2019-01-01 14:40:00
882,171,692.1,in-store,2019-01-01 14:41:00
883,969,376.2,online,2019-01-01 14:42:00
884,662,485.25,online,2019-01-01 14:43:00
885,227,448.75,mobile,2019-01-01 14:44:00
886,422,368.52,mobile,2019-01-01 14:45:00
887,946,466.57,mobile,2019-01-01 14:46:00
888,307,639.23,in-store,2019-01-01 14:47:00
889,710,266.59,online,2019-01-01 14:48:00
890,28,387.65,online,2019-01-01 14:49:00
891,406,527.86,in-store,2019-01-01 14:50:00
892,513,833.24,in-store,2019-01-01 14:51:00
893,418,628.22,online,2019-01-01 14:52:00
894,417,32.77,online,2019-01-01 14:53:00
895,401,681.47,online,2019-01-01 14:54:00
896,677,916.28,in-store,2019-01-01 14:55:00
897,983,994.18,online,2019-01-01 14:56:00
898,622,171.11,mobile,2019-01-01 14:57:00
899,558,803.01,online,2019-01-01 14:58:00
900,495,260.71,in-store,2019-01-01 14:59:00
901,29,558.48,in-store,2019-01-01 15:00:00
902,668,677.56,online,2019-01-01 15:01:00
903,491,775.55,mobile,2019-01-01 15:02:00
904,499,229.76,mobile,2019-01-01 15:03:00
905,83,504.48,online,2019-01-01 15:04:00
906,137,989.66,in-store,2019-01-01 15:05:00
907,867,710.71,in-store,2019-01-01 15:06:00
908,408,912.33,in-store,2019-01-01 15:07:00
909,640,557.07,online,2019-01-01 15:08:00
910,66,926.23,online,2019-01-01 15:09:00
911,717,649.64,in-store,2019-01-01 15:10:00
912,964,625.6,in-store,2019-01-01 15:11:00
913,516,365.52,in-store,2019-01-01 15:12:00
914,777,553.13,in-store,2019-01-01 15:13:00
915,802,325.94,online,2019-01-01 15:14:00
916,386,218.95,online,2019-01-01 15:15:00
917,214,32.51,mobile,2019-01-01 15:16:00
918,522,252.39,online,2019-01-01 15:17:00
919,780,611.48,b2b,2019-01-01 15:18:00
920,183,209.29,online,2019-01-01 15:19:00
921,728,232.42,online,2019-01-01 15:20:00
922,259,671.86,online,2019-01-01 15:21:00
923,908,293.82,online,2019-01-01 15:22:00
924,138,873.02,in-store,2019-01-01 15:23:00
925,568,401.82,online,2019-01-01 15:24:00
926,218,612.52,online,2019-01-01 15:25:00
927,15,486.31,online,2019-01-01 15:26:00
928,166,669.92,in-store,2019-01-01 15:27:00
929,144,707.64,in-store,2019-01-01 15:28:00
930,289,246.51,online,2019-01-01 15:29:00
931,272,214.7,online,2019-01-01 15:30:00
932,552,691.81,online,2019-01-01 15:31:00
933,719,165.82,mobile,2019-01-01 15:32:00
934,95,581.26,online,2019-01-01 15:33:00
935,277,94.46,online,2019-01-01 15:34:00
936,404,932.22,in-store,2019-01-01 15:35:00
937,220,148.41,mobile,2019-01-01 15:36:00
938,52,740.16,online,2019-01-01 15:37:00
939,501,742.28,mobile,2019-01-01 15:38:00
940,815,750.42,mobile,2019-01-01 15:39:00
941,946,299.14,online,2019-01-01 15:40:00
942,648,746.1,mobile,2019-01-01 15:41:00
943,75,992.54,online,2019-01-01 15:42:00
944,376,606.46,online,2019-01-01 15:43:00
945,682,544.24,online,2019-01-01 15:44:00
946,938,577.07,online,2019-01-01 15:45:00
947,429,806.2,online,2019-01-01 15:46:00
948,960,265.85,online,2019-01-01 15:47:00
949,752,863.26,online,2019-01-01 15:48:00
950,819,111.15,online,2019-01-01 15:49:00
951,747,255.98,online,2019-01-01 15:50:00
952,517,564.82,b2b,2019-01-01 15:51:00
953,588,385.07,mobile,2019-01-01 15:52:00
954,910,961.56,online,2019-01-01 15:53:00
955,364,194.24,mobile,2019-01-01 15:54:00
956,327,229.23,in-store,2019-01-01 15:55:00
957,39,74.42,online,2019-01-01 15:56:00
958,489,176.73,mobile,2019-01-01 15:57:00
959,115,618.34,online,2019-01-01 15:58:00
960,414,995.83,in-store,2019-01-01 15:59:00
961,623,777.76,in-store,2019-01-01 16:00:00
962,848,960.34,online,2019-01-01 16:01:00
963,708,786.21,in-store,2019-01-01 16:02:00
964,119,176.16,online,2019-01-01 16:03:00
965,959,171.24,mobile,2019-01-01 16:04:00
966,757,65.45,in-store,2019-01-01 16:05:00
967,958,92.25,online,2019-01-01 16:06:00
968,233,464.13,online,2019-01-01 16:07:00
969,165,327.02,online,2019-01-01 16:08:00
970,176,493.97,in-store,2019-01-01 16:09:00
971,495,253.57,online,2019-01-01 16:10:00
972,365,509.01,in-store,2019-01-01 16:11:00
973,406,951.3,online,2019-01-01 16:12:00
974,217,847.73,online,2019-01-01 16:13:00
975,872,453.62,online,2019-01-01 16:14:00
976,800,853.71,mobile,2019-01-01 16:15:00
977,696,205.67,online,2019-01-01 16:16:00
978,105,998.97,online,2019-01-01 16:17:00
979,92,62.1,in-store,2019-01-01 16:18:00
980,182,659.26,online,2019-01-01 16:19:00
981,426,960.9,mobile,2019-01-01 16:20:00
982,615,560.99,in-store,2019-01-01 16:21:00
983,737,419.98,online,2019-01-01 16:22:00
984,624,740.43,online,2019-01-01 16:23:00
985,368,140.2,online,2019-01-01 16:24:00
986,763,10.37,b2b,2019-01-01 16:25:00
987,340,925.24,in-store,2019-01-01 16:26:00
988,272,165.15,online,2019-01-01 16:27:00
989,367,484.69,in-store,2019-01-01 16:28:00
990,965,215.08,in-store,2019-01-01 16:29:00
991,73,309.46,online,2019-01-01 16:30:00
992,56,413.8,online,2019-01-01 16:31:00
993,565,699.73,in-store,2019-01-01 16:32:00
994,238,574.89,online,2019-01-01 16:33:00
995,798,578.72,online,2019-01-01 16:34:00
996,963,117.13,in-store,2019-01-01 16:35:00
997,698,47.31,online,2019-01-01 16:36:00
998,223,467.04,online,2019-01-01 16:37:00
999,694,610.62,online,2019-01-01 16:38:00
1000,889,196.0,online,2019-01-01 16:39:00
1001,474,770.64,b2b,2019-01-01 16:40:00
1002,214,521.17,b2b,2019-01-01 16:41:00
1003,14,813.79,in-store,2019-01-01 16:42:00
1004,529,358.28,mobile,2019-01-01 16:43:00
1005,217,556.22,online,2019-01-01 16:44:00
1006,34,61.01,online,2019-01-01 16:45:00
1007,734,555.85,mobile,2019-01-01 16:46:00
1008,636,874.72,mobile,2019-01-01 16:47:00
1009,518,444.73,in-store,2019-01-01 16:48:00
1010,881,856.69,online,2019-01-01 16:49:00
1011,699,213.62,online,2019-01-01 16:50:00
1012,331,9.7,in-store,2019-01-01 16:51:00
1013,830,565.75,mobile,2019-01-01 16:52:00
1014,289,715.25,in-store,2019-01-01 16:53:00
1015,662,466.36,online,2019-01-01 16:54:00
1016,878,850.16,online,2019-01-01 16:55:00
1017,636,344.1,in-store,2019-01-01 16:56:00
1018,873,651.4,mobile,2019-01-01 16:57:00
1019,179,452.26,in-store,2019-01-01 16:58:00
1020,803,945.39,online,2019-01-01 16:59:00
1021,395,348.72,in-store,2019-01-01 17:00:00
1022,14,771.89,b2b,2019-01-01 17:01:00
1023,715,661.72,in-store,2019-01-01 17:02:00
1024,44,889.61,mobile,2019-01-01 17:03:00
1025,357,358.73,mobile,2019-01-01 17:04:00
1026,182,641.46,online,2019-01-01 17:05:00
1027,507,13.23,in-store,2019-01-01 17:06:00
1028,68,121.8,in-store,2019-01-01 17:07:00
1029,347,168.19,mobile,2019-01-01 17:08:00
1030,209,59.65,in-store,2019-01-01 17:09:00
1031,995,654.16,online,2019-01-01 17:10:00
1032,565,674.77,mobile,2019-01-01 17:11:00
1033,8,811.55,online,2019-01-01 17:12:00
1034,396,990.35,online,2019-01-01 17:13:00
1035,346,62.32,online,2019-01-01 17:14:00
1036,310,752.11,online,2019-01-01 17:15:00
1037,422,716.9,online,2019-01-01 17:16:00
1038,700,166.42,b2b,2019-01-01 17:17:00
1039,868,889.61,online,2019-01-01 17:18:00
1040,500,576.96,in-store,2019-01-01 17:19:00
1041,341,945.02,online,2019-01-01 17:20:00
1042,630,145.13,mobile,2019-01-01 17:21:00
1043,556,243.06,online,2019-01-01 17:22:00
1044,620,913.6,mobile,2019-01-01 17:23:00
1045,701,986.93,in-store,2019-01-01 17:24:00
1046,367,904.78,in-store,2019-01-01 17:25:00
1047,870,878.19,in-store,2019-01-01 17:26:00
1048,354,759.98,in-store,2019-01-01 17:27:00
1049,258,199.73,mobile,2019-01-01 17:28:00
1050,686,722.91,online,2019-01-01 17:29:00
1051,75,962.33,online,2019-01-01 17:30:00
1052,398,803.74,online,2019-01-01 17:31:00
1053,245,852.04,online,2019-01-01 17:32:00
1054,532,918.38,in-store,2019-01-01 17:33:00
1055,707,311.67,in-store,2019-01-01 17:34:00
1056,798,461.04,online,2019-01-01 17:35:00
1057,678,377.46,in-store,2019-01-01 17:36:00
1058,912,975.22,online,2019-01-01 17:37:00
1059,185,635.18,in-store,2019-01-01 17:38:00
1060,804,474.88,in-store,2019-01-01 17:39:00
1061,853,965.09,online,2019-01-01 17:40:00
1062,172,980.51,in-store,2019-01-01 17:41:00
1063,929,696.65,b2b,2019-01-01 17:42:00
1064,125,831.85,online,2019-01-01 17:43:00
1065,833,406.36,online,2019-01-01 17:44:00
1066,449,544.92,in-store,2019-01-01 17:45:00
1067,397,592.75,in-store,2019-01-01 17:46:00
1068,31,991.37,online,2019-01-01 17:47:00
1069,152,885.79,online,2019-01-01 17:48:00
1070,412,733.17,online,2019-01-01 17:49:00
1071,956,590.81,mobile,2019-01-01 17:50:00
1072,926,849.79,b2b,2019-01-01 17:51:00
